portal_name,date,tag,link,header,article
err,01.10.2020 16:17,Eesti,https://www.err.ee/1142099/kuressaare-tallinna-lennuliini-hakkab-teenindama-nyxair,Kuressaare-Tallinna lennuliini hakkab teenindama NyxAir,"Riigihangete vaidlustuskomisjon jättis rahuldamata Regional Jeti vaidlustuse ning kuivõrd ettevõte ei esitanud Tallinna halduskohtule 28. septembriks kaebust, jõustus otsus, millega Tallinna-Kuressaare lennuliini hakkab teenindama NyxAir.""Riigihangete vaidlustuskomisjoni otsuse edasi kaebamise tähtaeg möödus ja nüüd saab maanteeamet sõlmida uue vedajaga lepingu Tallinna-Kuressaare lennuliini teenindamiseks. See, millal täpsemalt uus vedaja lendama hakkab, selgub, kui leping on sõlmitud,"" ütles ERR-ile maanteeameti ühistranspordi osakonna juhataja Kirke Williamson.NyxAir pakkus hankes ühe lennu hinnaks 5215 eurot. Kokku esitas pakkumuse viis ettevõtet. Hanke eeldatav maksumus on 16,8 miljonit eurot.NyxAir hakkab pealinna ja Saaremaa vahel sõitma 48-kohalise turbopropellerlennukiga ATR 42-500, ütles NyxAiri juhataja Jaanus Ojamets.
										Galerii: NyxAir alustas lende Tallinna-Kuressaare liinil									NyxAir teenindab praegu oma kaheksa lennukiga tellimus- ja regulaarlende nii Eestis kui ka kaugemal. Alates augustist veab ettevõte reisijaid kahel Rootsi siseliinil, lennates Stockholmi Bromma lennujaamast Malmösse ja Ängelholm-Helsingborgi. Reisid toimuvad lennufirma Air Leap tellimusel. NyxAir teenindab liine kahe 50-kohalise Saab 2000-ga.Kuressaare-Tallinna lennuliini hankel tunnistati augusti lõpus edukaks lennufirma Nyxair OÜ pakkumus, kuid selle vaidlustas Nordica tütarfirma Regional Jet OÜ. Regional Jet väitis, et NyxAiri pakkumus ei vasta nõuetele, sest NyxAiril puudub rahvusvaheline piletimüügikeskkond ning et NyxAiri pakutud ühe lennu hind (5215 eurot) peaks tekitama alapakkumuse kahtluse. Vaidlustuskomisjon jättis kaebuse rahuldamata.Liinil veab reisijaid praegu Leedu firma Transaviabaltika, kes esitas konkursile samuti pakkumuse.Lisaks esitasid konkursile pakkumuse Ruhnu liini teenindav Diamond Sky ja Läti kaubalende opereeriv firma RAF-AVIA.Transaviabaltika vaidlustas Kuressaare lennuliini hanke esialgu möödunud aasta lõpul, kuna ettevõte soovis liini teenindada enne 2000. aastat valmistatud lennukitega, mis ei vastanud hankes kehtestatud nõuetele. Lennufirma jäi vaidluses kaotajaks. "
err,04.02.2021 18:35,Raadiouudised,https://www.err.ee/1608097594/europarlamendi-saadikud-on-josep-borrelli-moskva-visiidi-suhtes-eriarvamusel,Europarlamendi saadikud on Josep Borrelli Moskva visiidi suhtes eriarvamusel,
err,29.07.2020 17:59,Majandus,https://www.err.ee/1118247/usa-ei-vota-el-i-katset-airbusi-riigiabi-vaidlust-lahendada-tosiselt,USA ei võta EL-i katset Airbusi riigiabi vaidlust lahendada tõsiselt,"Euroopa lennukitootja Airbus teatas reedel leppest Prantsuse ja Hispaania valitsusega, mille järgi tõstetakse intressimäär rahastusele, mida pakuti firmale A350 lennuki arendamiseks, tasemele, mida WTO peab sobivaks.Euroopa Komisjoni teatel kõrvaldas see põhjuse, mille alusel kehtestas USA karistava tollitariifi miljardite dollarite väärtuses EL-i kaupadele.USA esindaja ütles kolmapäeval WTO vaidluste lahendamise organile, et ei Washingtonil ega kaubandusorganisatsioonil endal pole otsuse kohta mingeid üksikasju.""Arvestades detailide puudumist, teatas USA, et ei saa võtta tõsiselt väidet, et see samm lahendab täies mahus ebaseaduslike meetmete küsimuse,"" ütles WTO kaubandusametnik.Lennukitootjaid Airbus ja Boeing puudutav vaidlus algas 2004. aastal, kui Washington süüdistas Ühendkuningriiki, Prantsusmaad ja Hispaaniat Airbusile ebaseadusliku riigiabi andmises.Aasta hiljem väitis Brüssel, et 19,1 miljardi dollari väärtuses ebaseaduslikku riigiabi on saanud ka Boeing.Läinud aastal andis WTO Ühendriikidele loa kehtestada kuni sajaprotsendine tollimaks 7,5 miljardi väärtuses Euroopa kaupadele. Washington kehtestas seejärel EL-i kaupadele nagu vein, juust ja oliivid 25-protsendise tolli.Märtsis tõsteti Airbusi lennukitele kehtestatud kümneprotsendine toll 15-protsendile.Juunis ähvardas USA kehtestada vastavalt WTO-lt saadud loale tolli veel 3,1 miljardi väärtuses EL-i kaupadele.Airbusi teatel on nende tollide ja koroonaviiruse pandeemia koosmõju põhjus, miks firma WTO ajaloo pikimat vaidlust lahendada püüab. "
err,22.06.2020 10:38,Võrkpall,https://sport.err.ee/1104990/oliver-venno-turgis-ei-jatka,Oliver Venno Türgis ei jätka,"""Pigem Türgis ei jätka. Lähen mujale. Mul on hetkel üks konkreetne pakkumine laual, aga kas selle vastu võtan, saab selgeks lähipäevil,"" vahendab Võrkpall24.ee Venno kommentaare.Venno siirdus Türki mängima 2015. aastal ning esindas viie hooaja jooksul Ankara Ziraat Bankasi, Ankara Maliye Milli Piyango ja Istanbuli Galatasaray ridu. Edukaimaks kujunes tartlase jaoks hooaeg 2018/19, kui ta võitis Galatasaray ridades CEV Cupil ja Türgi karikasarjas hõbeda ning Türgi kõrgliigas pronksi.Loe pikemalt portaalist Võrkpall24.ee. "
err,19.06.2020 13:58,Eesti,https://www.err.ee/1104286/harjo-paldiski-maantee-labilaskevoime-on-ajale-jalgu-jaanud,Harjo: Paldiski maantee läbilaskevõime on ajale jalgu jäänud,"Paldiski maanteel on Harku järve kandis palju ristmikke ning maateelt ära pööravad autojuhid on üheks põhjuseks, miks ummikud tekivad. Fooride režiim peaks teel looma rohelise laine efekti, kuid sellest pole praegu mõtet unistada. Esimene ülesanne on ummikuid vähendada.Lisaks ristmikele tuleb arvesse võtta, et Paldiski maanteel on linna piiril liiklussagedus märkimisväärselt tõusnud. Aastast 2012 aastani 2018 kasvas seal linna piiri ületavate autode arv 36 protsenti, ütles ERR-ile Tallinna transpordiameti juhataja Andres Harjo.""Igal tänaval on oma läbilaskevõime, eriti kui on 1+1 sõidurada. Paldiski maantee äärde kuni Keilani välja kavandatakse elamumassiive mõlemale poole teed ja need inimesed on paratamatult sunnitud käima Tallinnas tööl. Paldiski maantee on läbilaskvuselt ajale jalgu jäänud,"" rääkis Harjo.Harku järve lähedal on transpordiamet tuvastanud koha, mis Paldiski maantee läbilaskvust otseselt halvab, märkis ta.""See on Järvekalda tee ristmik, kus linna poolt tulijad Paldiski maanteed mööda sõites pööravad Järvekalda tänavale, kus on juba täna märkimisväärne elamumassiiv ja sinna tuleb arendusi veel juurde. Need parempöörajad võtavad oma kiiruse maha ja seoses sellega muu liiklusvoog kannatab. Sinna oleks esmajoones vaja täiendavat parempöörderada koos aeglustusrajaga,"" rääkis Harjo.Teine võimalus on kogu tee laiemaks ehitada, kuid see on märksa kulukam. Harjo sõnul tuleb siiski juba praegu endale aru anda, et 2+2 maanteest ei ole tõenäoliselt pääsu.
										Deniss Boroditš: Tallinna ühistransport ja Eesti taastuvenergiasektori tulevik									""Ega pikemas perspektiivis muud üle ei jää. Kui üks sõidurada võimaldab liiklusjuhtimist ligikaudu 800 kuni 900 autot tunnis, siis paratamatult, kui liiklustihedus tõuseb üle selle, lisaradadeta enam hakkama ei saa,"" ütles Harjo.Liiklustihedust ei aita vähemaks võtta ka ühistransport, sest bussidki seisavad 1+1 rajaga teel ummikus. ""Bussiliiklus jääb täna paratamatult toppama autode rivi taha. Me ei suuda tagada bussidele piisavat ühenduskiirust, et see hakkaks konkureerima sõiduautoga,"" lausus HarjoKui tee laiemaks ehitada, siis peaks seega eelistama ühistransporti. ""Lahendusvariant võib olla ka see, kus me teeme ühistranspordile ruumi juurde ehk me räägime ikkagi ühistranspordiradadest. Kas see on siis läbivalt ühistranspordirada või on see, kus on enne foori on lühike ühistranspordirada, fooriga antakse ühistranspordile eelistus ja ühistransport pääseb foori alt enne minema. Ka see on võimalik,"" rääkis Harjo.Õismäe piirkonnas on oodata uute suurte elamupiirkondade kerkimist. See tähendab veelgi rohkem kõrvalteid, mis tulevikus Paldiski maanteele välja jõuavad. See tähendab ka rohkem ristmikke ja valgusfoore. Viimaste puhul on linna kritiseeritud, et neid on paigaldatud Paldiski maanteele liiga palju.""Lihtsalt foori foori pärast me ei paigalda, igal fooril on oma mõte olemas. Foorid ongi selleks, et ka nendel inimestel, kes jäävad Paldiski maanteega külgnevatele aladele, oleks võimalik mingisugunegi sisse- ja väljapääs,"" ütles Harjo.Mida konkreetselt ette võetakse, praegu Harjo öelda ei oska. ""Hetkel me oleme olukorra kaardistanud, oleme teinud väikese analüüsi. Eeldada võib, et kinnisvaraarendused jätkuvad linna piiril. Selge on see, et ega need heinamaad tühjaks ei jää,"" ütles ta. "
err,19.08.2020 18:57,Jalgpalli Eesti koondis,https://sport.err.ee/1125474/eesti-jalgpallikoondise-septembrikuised-mangud-toimuvad-suletud-uste-taga,Eesti jalgpallikoondise septembrikuised mängud toimuvad suletud uste taga,"Jalgpalliliidu peasekretäri Anne Rei sõnul on olukord Eesti kontekstis uudne, kuid hoomatav. ""Oleme Eestis viimase paari kuu jooksul harjunud mängudel nägema publikut, ent UEFA uue juhendi alusel toimuvad järgnevad koondise mängud ilma publikuta. Suudame kindlasti olukorraga kohaneda ja tagada reeglite korrapärase järgimise ning kõikide inimeste ohutuse.""UEFA uue eeskirja järgi on negatiivne koroonatest kõikide mängijate, treenerite, delegatsiooni liikmete ja korraldajate eelduseks mängul osalemiseks. Äärmiselt tähtis on minimeerida positiivsete testitulemuste riske enne mängu.Riskide vähendamiseks soovib UEFA, et koondised reisiksid tšarterlendudega ning kannaksid kaitsemaske. Seejuures peavad maske kandma nii staadionitöötajad kui ka ajakirjanikud, erandina võivad mängu ajal ilma maskita olla otseülekande kommentaatorid. Samuti peavad erinevad pinnad olema desinfitseeritud.Mängu korraldusest on tavapärasest erinev see, et staadion peab olema jaotatud tsoonideks, et vähendada inimestevahelisi kokkupuuteid: esimesse tsooni kuulub vaid muruväljak ja tiimide riietusruumid ning esimeses tsoonis võib viibida maksimaalselt 120 inimest.Eesti koondis kohtub septembris Rahvuste liiga raames Gruusia ja Armeeniaga. Gruusiat võõrustatakse Tallinnas A. Le Coq Arenal 5. septembril ja Armeeniaga mängitakse võõrsil 8. septembril.Kolmapäevasel koosolekul pakuti välja, et esimest korda pärast eriolukorda võiks piiratud arv fänne pääseda UEFA Supekarikale, mis toimub 24. septembril Budapestis. Oktoobri- ja novembrikuiste koondisemängude osas ühtki otsust ei avaldatud. "
err,26.03.2021 16:53,Teater,https://kultuur.err.ee/1608156994/tonn-lamp-naitlejate-liit-plaanib-hakata-taies-mahus-naitlejate-esitajaoigusi-esindama,Tõnn Lamp: näitlejate liit plaanib hakata täies mahus näitlejate esitajaõigusi esindama,"Koroona-aasta oli liidule kui esinemisorganisatsioonile väga keeruline. ""Meie oma 0,83  töötajaga pidime ära teenindama 558 liiget, nii et olime väga raskes olukorras,"" rääkis ta. ""Näitlejate liidus on aastas tavaliselt kümme taotlust, mis läheb rahuldamisele, aga eelmisel aastal oli neid 200 ja rahuldasime 160 taotlust. See on üsna mastaapne töö ja liidu muu tegevus peatus.""""Näitlejate liidul on plaan hakata täies mahus esindama näitlejate esitajaõigusi,"" tutvustas ta liidu tulevikuplaane. ""Oleme praegu eeskujuks võtnud Taani näitlejate liidu. Nad on suurepärane ja kaasaegne esindusorganisatsioon. Skandinaaviamaades on üldse nendega hästi. Aga näitlejate liidul läheb praegu võrdlemisi hästi, sest meil on olemas selge visioon, valmib organisatsiooni audit, hakkame koostama arengukava, ilmselt värbame juurde ka personali.""Ta rääkis, et Eestil vedas, et saime mullu kasvõi mõnda aega teatreid siiski lahti hoida. ""Samas kui võrdleme teiste riikidega Euroopas, siis paljudes riikides on sotsiaalsete garantiide poolest asi oluliselt parem, aga muidugi on ka riike, kus on oluliselt kehvem kui meil,"" ütles ta. ""Kultuuriministeeriumi abipakett, mis nüüd loodetavasti loomeliitude seaduse seadusmuudatuse jõustumisega 1. mail tuleb, toob kindlasti väga palju abi kõikidele selles valdkonnas tegutsevatele vabakutselistele.""Ta nentis, et vabakutselistel läheb praegu keeruliselt. ""Kujutame ette, et oled harjunud oma eluga ise hakkama saama ning järsku jäetakse kõik etendused ja kontserdid ära ja puudub sissetulek, mida keegi sulle ei taga,"" ütles Lamp. ""Ma arvan, et paljud inimesed kasutasid eelmisel aastal kriisi ajal ära oma reservid, mis nüüdseks on ammendunud. Nii et abipakett, mis 1. mail peaks tulema, on kindlasti väga oluline.""
										Teatripäeval kuulutatakse ETV-s välja tänavused teatriauhindade laureaadid									Siiski on kriis tema sõnul ka uute lahenduste ja formaatide välja mõtlemise näol valdkonda mitmeid uuendusi toonud. ""See on asi, mis jääb ka tulevikus olema, see, mis juba on välja töötatud, hakab ka tulevikus toimima. Aga ma arvan, et teatrikunsti ja elava esituse võlu ei asenda peaeaegu et mitte miski,"" rääkis Lamp. ""Toon isikliku näite - tundsin eelmise aasta suve lõpus laval mängides, et publik oli väga tänulik selle võimaluse eest saalis olla. Veel enam tundsin seda novembris,  vaadates ise etendust saalist. See oli kuidagi hämmastav tunne, et sul on võimalus olla saalis ja tajusin publiku apalusist seda tänu, et me saame siin olla.""Lamp ütles, et möödunud teatriaasta oli nii hea kui ta sai olla nendes tinguimsutes. ""Tulevik on lootusrikas ning jääb ainult loota, et ühel hetkel saavutab kogu maailm selle karjaimmuunuse või vaktsineerimise teel piisava piiri, et teatrid saavad hakata toimima uuesti üle maailma. Ma loodan vähemasti, et see aasta tuleb parem eelmine aasta ja ülejärgmine aasta veel parem kui kaks viimast.""Lisaks rõõmustab ta väga, et teatripäeva tähistame ning nendib, et see on oluline selles valdkonnas tunnustust jagada. ""Ma väga toetan seda formaati. On väga tore, et meil on selline päev ja ühine pidu, mis sel aastal tuleb muidugi pisut teistmoodi,"" rääkis Lamp. ""See on teatrirahva suur kogunemine. See, et meil on üks suur sündmus teatriaastas, kus pärjatakse kõikide valdkondade töötajaid, on väga oluline. Minu isiklik arvamus on, et juba see, et oled nomineeritud, näitab midagi."" "
err,26.01.2021 18:28,Majandus,https://www.err.ee/1608087040/tartu-laanepoolne-umbersoit-valmib-2023-aastal,Tartu läänepoolne ümbersõit valmib 2023. aastal,"Tulevikus ei kuluta Tallinnast Võru suunas sõitjad enam Riia ristmikul aega, sest ristmik muutub eritasandiliseks, vahendas ""Aktuaalne kaamera"". Tallinna-Tartu-Võru-Luhamaa otsesuund läheb viaduktiga üle ringi. Lisaks muutub Aardla ring risteks, kus Tallinna-Tartu-Luhamaa maantee läheb ülevalt ja Aardla tänav alt.Hanke eeldatav maksumus on 30,8 miljonit eurot, millest transpordiamet katab 27,3 miljonit ja Tartu linn ligi 2,8 miljonit eurot. Tööd algavad juba maikuus ja peaksid valmima 2023. aasta alguses.Transpordiameti lõuna teehoiu osakonna juhataja Janar Taal nimetas praegust Riia ringristmikku Eesti ohtlikuimaks.""Täna on probleeme kindlasti tipptunnil liikluse läbilaskvusega, kuna tekivad olulised ooteajad kohaliku liikluse tõttu. Riia ringristmikku me kutsume ka Eesti ohtlikuimaks ristmikuks, sest toimub hästi palju kergemaid avariisid tulenevalt mitte kõige paremast lahendusest. Sellised ringristmikud on ohtlikud, see on ka analoogne kunagise Haabersti ristmikuga,"" lausus Taal. "
err,06.10.2020 15:25,Raadiouudised,https://www.err.ee/1143694/raadiouudised-06-10-2020-15-00-00,Raadiouudised (06.10.2020 15:00:00),
err,26.10.2020 14:45,Loodus,https://novaator.err.ee/1151562/78-000-tundi-vaatlusi-simpansid-ja-inimesed-valivad-sopru-sarnaselt,78 000 tundi vaatlusi: šimpansid ja inimesed valivad sõpru sarnaselt,"Harvardi ülikooli teadlaste uuring tugines Uganda rahvuspargis läbi viidud vaatlustel, mille jaoks kulus kokku 78 000 tundi. Vaatlused viidi läbi 1995. aastast kuni 2016. aastani 21 šimpansi seas vanuses 15–58 aastat. Uurijad vaatlesid ainult meessoost šimpanseid, sest nad on rohkem sotsiaalsemad kui naissoost isendid.Andmete analüüsist selgus, et šimpansitel on sarnaseid käitumismustreid nagu inimestel. Vanemad šimpansid eelistasid aega veeta pikaaegsete sõpradega, seevastu noorematel šimpansitel on rohkem ühepoolseid sõprussuhteid. Ühepoolne sõprussuhe on näiteks siis kui üks šimpans eelistab teise kõrval istuda, kuid teine seda teha ei soovi.Vanemad meessoost isendid eelistasid aega veeta rohkem üksi, aga suhtlesid neile just tähtsate sõpradega. Nii on ka inimestega, kes vanemas eas soovivad rohkem rahu ja vaikust. Samuti on šimpansite puhul märgata, et vanemas eas on rohkem positiivset kui negatiivset suhtlemist.
										Tallinna loomaaia šimpans Betty võitleb terviseprobleemidega									15-aastasel šimpansil on keskmiselt 2,1 ühepoolset sõprussuhet ja 0,9 ühist sõpra, kuid 40-aastane šimpans ei pidanud vaeva nägema ühepoolsete sõprussidemetega ja ühiseid sõpru on neil keskmiselt kolm. Šimpansite üksteise hooldamisharjumusi jälgides selgus, et vanemad šimpansid pühendasid rohkem energiat suhetele ühiste sõpradega.Kui inimesed teavad, et kunagi nad surevad kunagi ära, siis šimpansid seda ei tea. See teeb huvitavaks ka uuringu tulemused. Sotsioemotsionaalse valiku teooria kohaselt eelistab inimene vananedes positiivseid suhteid just seetõttu, et ollakse teadlik, et mingi moment saab tema eluaeg otsa ja seda aega soovitakse võimalikult hästi veeta.Uuringu ühe autori, Richard Wranghami sõnul on väga tõenäoline, et šimpansites toimub midagi muud, mis põhjendab seda, et nad muutuvad vananedes positiivsemaks.Uurijatele polnud need tulemused väga üllatavad, sest šimpansil ja kääbusšimpansil on inimesega 99 protsendi ulatuses sama DNA, mis põhjendab mitmeid käitumuslikke sarnasusi.Autorid kirjutavad uuringu tulemustest ajakirjas Science. "
err,29.06.2020 16:23,Välismaa,https://www.err.ee/1107207/kusitlus-inimesed-soovivad-pandeemia-jargselt-el-i-tihedamat-koostood,Küsitlus: inimesed soovivad pandeemia järgselt EL-i tihedamat koostööd,"Euroopa Välissuhete Nõukogu (ECFR) koostöös ajalehtedega Le Monde, La Vanguardia ja The Guardian läbiviidud uuringust selgus, et suurem osa EL-i elanikest ei pea USA-d enam usaldusväärseks liitlaseks, mis on suur nihe Teisest maailmasõjast saadik kehtivates hoiakutes. Samuti on eurooplaste suhtumine halvenenud Venemaasse ja Hiinasse, selgus küsitlusest.Uuringust selgus, et paljude eurooplaste hinnangul ei saanud Euroopa Liit pandeemiaga hakkama, kuid sellele vaatamata väärtustavad nad Euroopa koostööd.Ülekaalukas 63 protsenti vastanutest leidis, et vaja on EL-i suuremat koostööd, ehkki Põhjala riigid olid võrreldes teiste riikidega rohkem rahul oma valitsuse tegevusega viirusekriisis.Veidi alla poole vastanutest tõdesid, et EL-i roll kriisis oli asjassepuutumatu, Prantsusmaal oli sellisel seisukohta 58 protsenti vastanutest.Samas tuli välja ka, et Euroopa inimesed mõistavad vajadust valmistuda järgmiseks kriisiks.Küsitluse kohaselt on kasvanud inimeste toetus Euroopa kliimaeesmärkidele kõigis uuringus osalenud riikides.Kui välja arvata Rootsi ja Taani, ei arvanud eurooplased just palju kriisi eesliinil olnud ekspertide ja teadlaste kohta. 65 protsendi vastanute hinnang neile oli madal.Isegi Saksamaal, kus pandeemiaga toimetulekut peetakse üldjoones edukaks, oli 56 protsenti vastanutest ekspertide suhtes ettevaatlikul seisukohal.Kuid kriis võis avaldada suurimat mõju Eurooplaste nägemusele oma positsioonist maailmas.60 protsenti eurooplastest ütles, et nende arvamus USA-st on langenud, ning 48 protsenti vastanutest märkis, et mõtlevad Hiinast varasemalt negatiivsemalt.""Eurooplased on kaotanud usu USA-sse, selle võimu ja võimesse juhtida maailma,"" ütles ECFR vanemteadur Jeremy Shapiro ajalehele La Vanguardia.Suhtumine Venemaasse muutus vaadeldud üheksast riigist koroonakriisi käigus paremaks ainult Bulgaarias ja Itaalias, teistes maades oli nende hulk, kelle suhtumine Venemaasse halvenes, märksa suurem kui nende, kes hakkasid Venemaasse paremini suhtuma. Enim halvenes Venemaasse suhtumise Rootsis, Taanis, Saksamaal ja Poolas.Uuringu autorid kirjeldasid ""uut moodi Euroopa pooldajaid"", kes mõistavad, et suveräänsus tekib ""läbi ühise välispoliitika, välispiiride kontrolli ning tootmise tagasitoomine sünnimaale"".Küsitlus viidi läbi aprilli lõpus ja mail algul Saksmaal, Prantsusmaal, Itaalias, Hispaanias, Poolas, Rootsis, Portugalis, Bulgaarias ja Taanis ning selles osales 11 000 inimest. "
